Operator;Part;Reference;Result
A;39;0;0
A;40;1;1
A;41;1;1
A;42;0;0
A;43;1;1
A;44;1;1
A;45;0;0
A;46;1;1
A;47;1;1
A;48;0;0
A;49;1;1
A;50;0;0
B;1;1;1
B;2;1;1
B;3;0;0
B;4;0;0
B;5;0;0
B;6;1;1
B;7;1;1
B;8;1;1
B;9;0;0
B;10;1;1
B;11;1;1
B;12;0;0
B;13;1;1
B;14;1;1
B;15;1;1
B;16;1;1
B;17;1;1
B;18;1;1
B;19;1;1
B;20;1;1
B;21;1;1
B;22;0;0
B;23;1;1
B;24;1;1
B;25;0;0
B;26;0;0
B;27;1;1
B;28;1;1
B;29;1;1
B;30;0;0
B;31;1;1
B;32;1;1
B;33;1;1
B;34;0;0
B;35;1;1
B;36;1;1
B;37;0;0
B;38;1;1
B;39;0;0
B;40;1;1
B;41;1;1
B;42;0;0
B;43;1;1
B;44;1;1
B;45;0;0
B;46;1;1
B;47;1;1
B;48;0;0
B;49;1;1
B;50;0;0
B;1;1;1
B;2;1;1
B;3;0;0
B;4;0;0
B;5;0;0
B;6;1;1
B;7;1;1
B;8;1;1
B;9;0;0
B;10;1;1
B;11;1;1
B;12;0;0
B;13;1;1
B;14;1;1
B;15;1;1
B;16;1;1
B;17;1;1
B;18;1;1
B;19;1;1
B;20;1;1
B;21;1;0
B;22;0;1
B;23;1;1
B;24;1;1
B;25;0;0
B;26;0;0
B;27;1;1
B;28;1;1
B;29;1;1
B;30;0;0
B;31;1;1
B;32;1;1
B;33;1;1
B;34;0;0
B;35;1;1
B;36;1;1
B;37;0;0
B;38;1;1
B;39;0;0
B;40;1;1
B;41;1;1
B;42;0;0
B;43;1;1
B;44;1;1
B;45;0;0
B;46;1;1
B;47;1;1
B;48;0;0
B;49;1;1
B;50;0;0
B;1;1;1
B;2;1;1
B;3;0;0
B;4;0;0
B;5;0;0
B;6;1;0
B;7;1;1
B;8;1;1
B;9;0;0
B;10;1;1
B;11;1;1
B;12;0;0
B;13;1;1
B;14;1;1
B;15;1;1
B;16;1;1
B;17;1;1
B;18;1;1
B;19;1;1
B;20;1;1
B;21;1;1
B;22;0;0
B;23;1;1
B;24;1;1
B;25;0;0
B;26;0;0
B;27;1;1
B;28;1;1
B;29;1;1
B;30;0;1
B;31;1;1
B;32;1;1
B;33;1;1
B;34;0;1
B;35;1;1
B;36;1;1
B;37;0;0
B;38;1;1
B;39;0;0
B;40;1;1
B;41;1;1
B;42;0;0
B;43;1;1
B;44;1;1
B;45;0;0
B;46;1;1
B;47;1;1
B;48;0;0
B;49;1;1
B;50;0;0
C;1;1;1
C;2;1;1
C;3;0;0
C;4;0;0
C;5;0;0
C;6;1;1
C;7;1;1
C;8;1;1
C;9;0;0
C;10;1;1
C;11;1;1
C;12;0;0
C;13;1;1
C;14;1;1
C;15;1;1
C;16;1;1
C;17;1;1
C;18;1;1
C;19;1;1
C;20;1;1
C;21;1;0
C;22;0;1
C;23;1;1
C;24;1;1
C;25;0;0
C;26;0;0
C;27;1;1
C;28;1;1
C;29;1;1
C;30;0;0
C;31;1;1
C;32;1;1
C;33;1;1
C;34;0;0
C;35;1;1
C;36;1;1
C;37;0;0
C;38;1;1
C;39;0;0
C;40;1;1
C;41;1;1
C;42;0;0
C;43;1;1
C;44;1;1
C;45;0;0
C;46;1;1
C;47;1;1
C;48;0;0
C;49;1;1
C;50;0;0
C;1;1;1
C;2;1;1
C;3;0;0
C;4;0;0
C;5;0;0
C;6;1;0
C;7;1;0
C;8;1;1
C;9;0;0
C;10;1;1
C;11;1;1
C;12;0;0
C;13;1;1
C;14;1;0
C;15;1;1
C;16;1;1
C;17;1;1
C;18;1;1
C;19;1;1
C;20;1;1
C;21;1;1
C;22;0;1
C;23;1;1
C;24;1;1
C;25;0;0
C;26;0;0
C;27;1;1
C;28;1;1
C;29;1;1
C;30;0;0
C;31;1;1
C;32;1;1
C;33;1;1
C;34;0;1
C;35;1;1
C;36;1;0
C;37;0;0
C;38;1;1
C;39;0;0
C;40;1;1
C;41;1;1
C;42;0;0
C;43;1;1
C;44;1;1
C;45;0;0
C;46;1;1
C;47;1;1
C;48;0;0
C;49;1;1
C;50;0;0
C;1;1;1
C;2;1;1
C;3;0;0
C;4;0;0
C;5;0;0
C;6;1;0
C;7;1;1
C;8;1;1
C;9;0;0
C;10;1;1
C;11;1;1
C;12;0;0
C;13;1;1
C;14;1;0
C;15;1;1
C;16;1;1
C;17;1;1
C;18;1;1
C;19;1;1
C;20;1;1
C;21;1;0
C;22;0;0
C;23;1;1
C;24;1;1
C;25;0;0
C;26;0;1
C;27;1;1
C;28;1;1
C;29;1;1
C;30;0;0
C;31;1;1
C;32;1;1
C;33;1;1
C;34;0;1
C;35;1;1
C;36;1;1
C;37;0;0
C;38;1;1
C;39;0;0
C;40;1;1
C;41;1;1
C;42;0;0
C;43;1;0
C;44;1;1
C;45;0;0
C;46;1;1
C;47;1;1
C;48;0;0
C;49;1;1
C;50;0;0
